ticker,timestamp,trade_date,sentiment,conviction,status,is_real_judgment,reasoning,current_price,p_3m,chg_3m,p_15m,chg_15m,p_60m,chg_60m,p_3pm,chg_3pm,dir_3m,dir_15m,dir_60m,dir_3pm,score
ABFRL,2026-05-29T12:51:34,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Widened Q2 net loss, F&O exit, and stock decline",67.03,67.0,-0.0448,67.05,0.0298,65.36,-2.4914,65.2,-2.7301,0.0448,-0.0298,2.4914,2.7301,5.07
AEGISLOG,2026-05-29T12:56:34,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic stock price information, no immediate catalyst.",750.45,750.0,-0.06,755.4,0.6596,759.0,1.1393,757.0,0.8728,-0.0,0.0,0.0,0.0,5.57
ABFRL,2026-05-29T12:56:35,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Widened Q2 net loss, F&O exit, and stock decline",67.01,67.06,0.0746,65.8,-1.8057,65.13,-2.8056,65.2,-2.7011,-0.0746,1.8057,2.8056,2.7011,8.5
JSWDULUX,2026-05-29T12:56:35,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3116.6,3118.2,0.0513,3149.3,1.0492,3117.9,0.0417,3154.9,1.2289,-0.0513,-1.0492,-0.0417,-1.2289,0.0
NETWEB,2026-05-29T12:56:35,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4573.3,4583.3,0.2187,4575.0,0.0372,4643.0,1.5241,4628.3,1.2026,-0.2187,-0.0372,-1.5241,-1.2026,0.0
MCX,2026-05-29T12:56:37,2026-05-29,BEARISH,NEUTRAL,SUCCESS,True,"Analyst downgrade and price fall, but also lifetime highs.",2994.0,2999.2,0.1737,2987.5,-0.2171,3000.0,0.2004,2988.3,-0.1904,-0.1737,0.2171,-0.2004,0.1904,1.33
AEGISLOG,2026-05-29T13:01:37,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic stock price information, no immediate catalyst.",748.1,748.4,0.0401,763.1,2.0051,754.55,0.8622,757.0,1.1897,0.0,0.0,0.0,0.0,3.87
JSWDULUX,2026-05-29T13:01:37,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3124.4,3125.0,0.0192,3129.3,0.1568,3116.4,-0.256,3154.9,0.9762,-0.0192,-0.1568,0.256,-0.9762,0.51
MCX,2026-05-29T13:01:37,2026-05-29,BEARISH,NEUTRAL,SUCCESS,True,"Analyst downgrade and price fall, but also lifetime highs.",2995.5,2990.8,-0.1569,2989.4,-0.2036,3001.7,0.207,2988.3,-0.2404,0.1569,0.2036,-0.207,0.2404,1.67
NETWEB,2026-05-29T13:01:37,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4581.5,4575.2,-0.1375,4593.9,0.2707,4650.0,1.4951,4628.3,1.0215,0.1375,-0.2707,-1.4951,-1.0215,0.21
ABFRL,2026-05-29T13:01:38,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Widened Q2 net loss, F&O exit, and stock decline",67.02,67.0,-0.0298,66.05,-1.4473,65.37,-2.462,65.2,-2.7156,0.0298,1.4473,2.462,2.7156,8.54
NETWEB,2026-05-29T13:06:38,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4602.0,4584.9,-0.3716,4542.0,-1.3038,4657.9,1.2147,4628.3,0.5715,0.3716,1.3038,-1.2147,-0.5715,4.06
JYOTICNC,2026-05-29T13:06:39,2026-05-29,BULLISH,NEUTRAL,SUCCESS,True,"CEO increased holdings, volumes jump, block trade",608.85,610.7,0.3039,599.7,-1.5028,598.4,-1.7164,602.6,-1.0265,0.3039,-1.5028,-1.7164,-1.0265,0.46
POLYMED,2026-05-29T13:06:40,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic news, no clear intraday catalyst for POLYMED.",1386.5,1387.0,0.0361,1387.0,0.0361,1380.0,-0.4688,1364.5,-1.5867,0.0,0.0,-0.0,-0.0,7.08
POLYMED,2026-05-29T13:11:40,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic news, no clear intraday catalyst for POLYMED.",1387.1,1389.7,0.1874,1386.9,-0.0144,1378.5,-0.62,1364.5,-1.6293,0.0,-0.0,-0.0,-0.0,6.7
NETWEB,2026-05-29T13:11:41,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4575.0,4576.7,0.0372,4634.7,1.3049,4603.0,0.612,4628.3,1.165,-0.0372,-1.3049,-0.612,-1.165,0.0
JYOTICNC,2026-05-29T13:11:43,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",620.9,612.65,-1.3287,606.25,-2.3595,608.5,-1.9971,602.6,-2.9473,1.3287,2.3595,1.9971,2.9473,10.0
AEGISLOG,2026-05-29T13:16:44,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic stock price information, no immediate catalyst.",763.1,764.2,0.1441,754.7,-1.1008,754.05,-1.186,757.0,-0.7994,0.0,-0.0,-0.0,-0.0,4.53
BDL,2026-05-29T13:16:44,2026-05-29,BEARISH,NEUTRAL,SUCCESS,True,Concerns about returns on capital.,1186.9,1187.2,0.0253,1185.7,-0.1011,1183.8,-0.2612,1188.4,0.1264,-0.0253,0.1011,0.2612,-0.1264,0.88
JSWDULUX,2026-05-29T13:16:44,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3129.3,3123.9,-0.1726,3106.9,-0.7158,3125.0,-0.1374,3154.9,0.8181,0.1726,0.7158,0.1374,-0.8181,3.04
JYOTICNC,2026-05-29T13:16:44,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",612.25,614.15,0.3103,595.85,-2.6786,608.5,-0.6125,602.6,-1.5762,-0.3103,2.6786,0.6125,1.5762,7.72
NETWEB,2026-05-29T13:16:44,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4593.9,4585.9,-0.1741,4652.1,1.2669,4603.5,0.209,4628.3,0.7488,0.1741,-1.2669,-0.209,-0.7488,0.26
AEGISLOG,2026-05-29T13:21:44,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic stock price information, no immediate catalyst.",762.0,761.6,-0.0525,752.7,-1.2205,752.5,-1.2467,757.0,-0.6562,-0.0,-0.0,-0.0,-0.0,4.44
JSWDULUX,2026-05-29T13:21:44,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3121.2,3112.6,-0.2755,3105.9,-0.4902,3127.0,0.1858,3154.9,1.0797,0.2755,0.4902,-0.1858,-1.0797,2.13
BDL,2026-05-29T13:21:45,2026-05-29,BEARISH,NEUTRAL,SUCCESS,True,Concerns about returns on capital.,1187.0,1185.8,-0.1011,1183.9,-0.2612,1183.1,-0.3286,1188.4,0.1179,0.1011,0.2612,0.3286,-0.1179,1.72
JYOTICNC,2026-05-29T13:21:45,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",599.7,600.0,0.05,595.95,-0.6253,612.1,2.0677,602.6,0.4836,-0.05,0.6253,-2.0677,-0.4836,2.19
NETWEB,2026-05-29T13:21:45,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4542.0,4567.2,0.5548,4634.9,2.0454,4594.8,1.1625,4628.3,1.9,-0.5548,-2.0454,-1.1625,-1.9,0.0
JSWDULUX,2026-05-29T13:26:45,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3100.0,3107.0,0.2258,3111.4,0.3677,3123.9,0.771,3154.9,1.771,-0.2258,-0.3677,-0.771,-1.771,0.0
JYOTICNC,2026-05-29T13:26:45,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",606.25,595.75,-1.732,595.45,-1.7814,604.8,-0.2392,602.6,-0.6021,1.732,1.7814,0.2392,0.6021,7.28
AEGISLOG,2026-05-29T13:26:46,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic stock price information, no immediate catalyst.",760.0,755.5,-0.5921,754.9,-0.6711,753.0,-0.9211,757.0,-0.3947,-0.0,-0.0,-0.0,-0.0,6.55
LEMONTREE,2026-05-29T13:26:47,2026-05-29,BULLISH,HIGH,SUCCESS,True,Shares surge on new property signings and heavy volumes,114.16,114.22,0.0526,114.09,-0.0613,113.9,-0.2278,114.27,0.0964,0.0526,-0.0613,-0.2278,0.0964,0.37
AEGISLOG,2026-05-29T13:31:48,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic stock price information, no immediate catalyst.",754.7,753.35,-0.1789,757.85,0.4174,755.9,0.159,757.0,0.3048,-0.0,0.0,0.0,0.0,9.69
JSWDULUX,2026-05-29T13:31:48,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3106.9,3107.3,0.0129,3121.3,0.4635,3117.6,0.3444,3154.9,1.5449,-0.0129,-0.4635,-0.3444,-1.5449,0.0
JYOTICNC,2026-05-29T13:31:48,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",595.85,597.8,0.3273,595.8,-0.0084,603.0,1.2,602.6,1.1328,-0.3273,0.0084,-1.2,-1.1328,0.03
LEMONTREE,2026-05-29T13:31:48,2026-05-29,BULLISH,HIGH,SUCCESS,True,Shares surge on new property signings and heavy volumes,114.31,114.21,-0.0875,114.12,-0.1662,114.0,-0.2712,114.27,-0.035,-0.0875,-0.1662,-0.2712,-0.035,0.0
JSWDULUX,2026-05-29T13:36:49,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3105.9,3105.1,-0.0258,3117.0,0.3574,3113.3,0.2383,3154.9,1.5776,0.0258,-0.3574,-0.2383,-1.5776,0.04
JYOTICNC,2026-05-29T13:36:49,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",595.95,591.55,-0.7383,589.95,-1.0068,605.5,1.6025,602.6,1.1159,0.7383,1.0068,-1.6025,-1.1159,4.61
NETWEB,2026-05-29T13:36:49,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4634.9,4641.8,0.1489,4650.9,0.3452,4626.9,-0.1726,4628.3,-0.1424,-0.1489,-0.3452,0.1726,0.1424,0.77
JSL,2026-05-29T13:36:50,2026-05-29,BULLISH,HIGH,SUCCESS,True,Q2 profit jumps 32.6%; analyst reaffirms 'Buy',700.35,700.15,-0.0286,704.15,0.5426,701.25,0.1285,695.5,-0.6925,-0.0286,0.5426,0.1285,-0.6925,2.16
JSL,2026-05-29T13:41:51,2026-05-29,BULLISH,HIGH,SUCCESS,True,Q2 profit jumps 32.6%; analyst reaffirms 'Buy',700.6,700.85,0.0357,702.7,0.2997,701.05,0.0642,695.5,-0.7279,0.0357,0.2997,0.0642,-0.7279,1.23
JSWDULUX,2026-05-29T13:41:51,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3111.4,3114.8,0.1093,3117.9,0.2089,3116.7,0.1703,3154.9,1.3981,-0.1093,-0.2089,-0.1703,-1.3981,0.0
JYOTICNC,2026-05-29T13:41:51,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",595.45,595.85,0.0672,594.55,-0.1511,606.75,1.8977,602.6,1.2008,-0.0672,0.1511,-1.8977,-1.2008,0.53
NETWEB,2026-05-29T13:41:52,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4640.0,4654.7,0.3168,4643.0,0.0647,4643.0,0.0647,4628.3,-0.2522,-0.3168,-0.0647,-0.0647,0.2522,0.76
JYOTICNC,2026-05-29T13:46:52,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",595.8,594.8,-0.1678,589.55,-1.049,604.3,1.4267,602.6,1.1413,0.1678,1.049,-1.4267,-1.1413,3.75
JYOTICNC,2026-05-29T13:51:54,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",589.95,592.9,0.5,598.4,1.4323,601.4,1.9408,602.6,2.1442,-0.5,-1.4323,-1.9408,-2.1442,0.0
WOCKPHARMA,2026-05-29T13:51:54,2026-05-29,BEARISH,HIGH,SUCCESS,True,Shares drop 5.9% on US drug tariff shock,2045.0,2044.8,-0.0098,2066.6,1.0562,2069.0,1.1736,2038.9,-0.2983,0.0098,-1.0562,-1.1736,0.2983,0.91
JYOTICNC,2026-05-29T13:56:55,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",594.55,591.8,-0.4625,608.5,2.3463,600.6,1.0176,602.6,1.354,0.4625,-2.3463,-1.0176,-1.354,0.69
WOCKPHARMA,2026-05-29T13:56:55,2026-05-29,BEARISH,HIGH,SUCCESS,True,Shares drop 5.9% on US drug tariff shock,2044.1,2056.0,0.5822,2072.1,1.3698,2055.2,0.543,2038.9,-0.2544,-0.5822,-1.3698,-0.543,0.2544,0.76
JSWDULUX,2026-05-29T14:01:56,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3116.4,3118.4,0.0642,3125.0,0.276,3154.3,1.2161,3154.9,1.2354,-0.0642,-0.276,-1.2161,-1.2354,0.0
JYOTICNC,2026-05-29T14:01:56,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",589.55,592.95,0.5767,608.5,3.2143,601.0,1.9422,602.6,2.2136,-0.5767,-3.2143,-1.9422,-2.2136,0.0
BEML,2026-05-29T14:01:57,2026-05-29,BULLISH,HIGH,SUCCESS,True,Major defense order and new rail plant investment,1753.9,1756.5,0.1482,1759.0,0.2908,1750.3,-0.2053,1751.7,-0.1254,0.1482,0.2908,-0.2053,-0.1254,1.24
HAVELLS,2026-05-29T14:01:57,2026-05-29,BEARISH,HIGH,SUCCESS,True,Shares fall 6% on missing Q4 estimates,1187.1,1186.8,-0.0253,1184.7,-0.2022,1189.4,0.1937,1189.8,0.2274,0.0253,0.2022,-0.1937,-0.2274,0.75
TEGA,2026-05-29T14:01:57,2026-05-29,BULLISH,HIGH,SUCCESS,True,Preferential allotment approval is a strong positive catalyst.,1552.0,1557.0,0.3222,1655.0,6.6366,1828.0,17.7835,1809.5,16.5915,0.3222,6.6366,17.7835,16.5915,8.98
HAVELLS,2026-05-29T14:06:58,2026-05-29,BEARISH,HIGH,SUCCESS,True,Shares fall 6% on missing Q4 estimates,1187.0,1187.1,0.0084,1184.8,-0.1853,1175.8,-0.9436,1189.8,0.2359,-0.0084,0.1853,0.9436,-0.2359,2.54
JSWDULUX,2026-05-29T14:06:58,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3123.8,3122.4,-0.0448,3127.0,0.1024,3152.0,0.9027,3154.9,0.9956,0.0448,-0.1024,-0.9027,-0.9956,0.07
JYOTICNC,2026-05-29T14:06:58,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",598.4,601.55,0.5264,612.1,2.2894,595.8,-0.4345,602.6,0.7019,-0.5264,-2.2894,0.4345,-0.7019,0.87
TEGA,2026-05-29T14:06:58,2026-05-29,BULLISH,HIGH,SUCCESS,True,Preferential allotment approval is a strong positive catalyst.,1590.3,1600.0,0.6099,1704.7,7.1936,1805.0,13.5006,1809.5,13.7836,0.6099,7.1936,13.5006,13.7836,9.41
BEML,2026-05-29T14:06:59,2026-05-29,BULLISH,HIGH,SUCCESS,True,Major defense order and new rail plant investment,1755.6,1757.0,0.0797,1757.4,0.1025,1717.3,-2.1816,1751.7,-0.2221,0.0797,0.1025,-2.1816,-0.2221,0.48
JSWDULUX,2026-05-29T14:11:59,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3125.0,3122.7,-0.0736,3123.9,-0.0352,3153.3,0.9056,3154.9,0.9568,0.0736,0.0352,-0.9056,-0.9568,0.23
JYOTICNC,2026-05-29T14:11:59,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",608.5,611.7,0.5259,604.8,-0.6081,597.3,-1.8406,602.6,-0.9696,-0.5259,0.6081,1.8406,0.9696,7.04
NETWEB,2026-05-29T14:11:59,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4603.0,4631.5,0.6192,4598.8,-0.0912,4637.5,0.7495,4628.3,0.5496,-0.6192,0.0912,-0.7495,-0.5496,0.32
GLAXO,2026-05-29T14:12:01,2026-05-29,BULLISH,HIGH,SUCCESS,True,Q3 net profit surges 29% on higher revenue,2229.0,2233.2,0.1884,2242.7,0.6146,2215.2,-0.6191,2231.0,0.0897,0.1884,0.6146,-0.6191,0.0897,2.7
KIRLOSENG,2026-05-29T14:12:01,2026-05-29,BULLISH,HIGH,SUCCESS,True,"Q3 profit soared 56%, dividend declared",1916.9,1912.8,-0.2139,1915.4,-0.0783,1926.5,0.5008,1928.2,0.5895,-0.2139,-0.0783,0.5008,0.5895,2.77
GLAXO,2026-05-29T14:17:02,2026-05-29,BULLISH,HIGH,SUCCESS,True,Q3 net profit surges 29% on higher revenue,2234.6,2240.7,0.273,2245.2,0.4744,2203.0,-1.4141,2231.0,-0.1611,0.273,0.4744,-1.4141,-0.1611,2.07
JSWDULUX,2026-05-29T14:17:02,2026-05-29,BEARISH,HIGH,SUCCESS,True,Net Sales down 7.24% Y-o-Y; ESOP grants dilutive,3123.9,3129.0,0.1633,3118.9,-0.1601,3153.4,0.9443,3154.9,0.9923,-0.1633,0.1601,-0.9443,-0.9923,0.56
JYOTICNC,2026-05-29T14:17:02,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",610.0,613.35,0.5492,603.55,-1.0574,594.25,-2.582,602.6,-1.2131,-0.5492,1.0574,2.582,1.2131,8.5
KIRLOSENG,2026-05-29T14:17:02,2026-05-29,BULLISH,HIGH,SUCCESS,True,"Q3 profit soared 56%, dividend declared",1914.3,1912.4,-0.0993,1922.0,0.4022,1926.5,0.6373,1928.2,0.7261,-0.0993,0.4022,0.6373,0.7261,4.86
NETWEB,2026-05-29T14:17:02,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4597.7,4587.0,-0.2327,4624.4,0.5807,4714.8,2.5469,4628.3,0.6656,0.2327,-0.5807,-2.5469,-0.6656,0.35
JYOTICNC,2026-05-29T14:22:03,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",613.1,603.9,-1.5006,605.8,-1.1907,596.0,-2.7891,602.6,-1.7126,1.5006,1.1907,2.7891,1.7126,10.0
NETWEB,2026-05-29T14:22:03,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4602.4,4597.5,-0.1065,4624.0,0.4693,4662.1,1.2971,4628.3,0.5627,0.1065,-0.4693,-1.2971,-0.5627,0.16
THERMAX,2026-05-29T14:22:03,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,Earnings preview is not an immediate catalyst.,4997.9,5000.8,0.058,5025.2,0.5462,4947.0,-1.0184,5054.4,1.1305,0.0,0.0,-0.0,0.0,5.51
NATCOPHARM,2026-05-29T14:22:04,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1094.2,1079.4,-1.3526,1061.7,-2.9702,1006.0,-8.0607,1034.6,-5.4469,-1.3526,-2.9702,-8.0607,-5.4469,0.0
TEGA,2026-05-29T14:22:04,2026-05-29,BEARISH,HIGH,SUCCESS,True,Missed revenue by 14% indicates financial underperformance.,1704.1,1758.9,3.2158,1722.5,1.0797,1725.9,1.2793,1809.5,6.1851,-3.2158,-1.0797,-1.2793,-6.1851,0.0
JYOTICNC,2026-05-29T14:27:05,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",605.6,603.2,-0.3963,606.8,0.1982,595.0,-1.7503,602.6,-0.4954,0.3963,-0.1982,1.7503,0.4954,4.08
NATCOPHARM,2026-05-29T14:27:05,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1085.1,1078.7,-0.5898,1061.4,-2.1841,1007.7,-7.133,1034.6,-4.6539,-0.5898,-2.1841,-7.133,-4.6539,0.0
NETWEB,2026-05-29T14:27:05,2026-05-29,BEARISH,HIGH,SUCCESS,True,Stock slides 7% despite strong Q4; margins drag,4596.9,4635.0,0.8288,4642.2,0.9854,4630.0,0.7201,4628.3,0.6831,-0.8288,-0.9854,-0.7201,-0.6831,0.0
TEGA,2026-05-29T14:27:05,2026-05-29,BEARISH,HIGH,SUCCESS,True,Missed revenue by 14% indicates financial underperformance.,1749.4,1755.5,0.3487,1717.4,-1.8292,1724.9,-1.4005,1809.5,3.4355,-0.3487,1.8292,1.4005,-3.4355,5.5
THERMAX,2026-05-29T14:27:05,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,Earnings preview is not an immediate catalyst.,5005.2,5004.7,-0.01,5017.0,0.2358,4919.8,-1.7062,5054.4,0.983,-0.0,0.0,-0.0,0.0,5.79
JYOTICNC,2026-05-29T14:32:06,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",603.55,602.55,-0.1657,602.6,-0.1574,,,602.6,-0.1574,0.1657,0.1574,,0.1574,1.59
NATCOPHARM,2026-05-29T14:32:06,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1065.0,1063.1,-0.1784,1049.2,-1.4836,,,1034.6,-2.8545,-0.1784,-1.4836,,-2.8545,0.0
TEGA,2026-05-29T14:32:06,2026-05-29,BEARISH,HIGH,SUCCESS,True,Missed revenue by 14% indicates financial underperformance.,1737.0,1733.6,-0.1957,1714.5,-1.2953,,,1809.5,4.1739,0.1957,1.2953,,-4.1739,4.74
FACT,2026-05-29T14:32:08,2026-05-29,BULLISH,HIGH,SUCCESS,True,"Government Natural Gas Supply Regulation Order, EU Tariff Shift",862.45,861.25,-0.1391,876.8,1.6639,,,874.6,1.4088,-0.1391,1.6639,,1.4088,8.12
TENNIND,2026-05-29T14:32:08,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Headlines are generic stock information, no immediate catalysts.",595.65,594.0,-0.277,594.25,-0.235,,,599.0,0.5624,-0.0,-0.0,,0.0,9.13
FACT,2026-05-29T14:37:09,2026-05-29,BULLISH,HIGH,SUCCESS,True,"Government Natural Gas Supply Regulation Order, EU Tariff Shift",858.8,866.7,0.9199,877.7,2.2007,,,874.6,1.8398,0.9199,2.2007,,1.8398,9.85
JYOTICNC,2026-05-29T14:37:09,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",605.8,605.5,-0.0495,603.1,-0.4457,,,602.6,-0.5282,0.0495,0.4457,,0.5282,4.02
NATCOPHARM,2026-05-29T14:37:09,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1061.7,1059.9,-0.1695,1042.0,-1.8555,,,1034.6,-2.5525,-0.1695,-1.8555,,-2.5525,0.0
TEGA,2026-05-29T14:37:09,2026-05-29,BEARISH,HIGH,SUCCESS,True,Missed revenue by 14% indicates financial underperformance.,1722.5,1706.0,-0.9579,1750.0,1.5965,,,1809.5,5.0508,0.9579,-1.5965,,-5.0508,1.8
TENNIND,2026-05-29T14:37:09,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Headlines are generic stock information, no immediate catalysts.",594.85,594.6,-0.042,593.65,-0.2017,,,599.0,0.6977,-0.0,-0.0,,0.0,8.67
JYOTICNC,2026-05-29T14:42:10,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",606.8,603.2,-0.5933,601.0,-0.9558,,,602.6,-0.6922,0.5933,0.9558,,0.6922,7.89
NATCOPHARM,2026-05-29T14:42:10,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1061.4,1050.7,-1.0081,1041.0,-1.922,,,1034.6,-2.525,-1.0081,-1.922,,-2.525,0.0
TEGA,2026-05-29T14:42:10,2026-05-29,BEARISH,HIGH,SUCCESS,True,Missed revenue by 14% indicates financial underperformance.,1717.4,1716.9,-0.0291,1819.8,5.9625,,,1809.5,5.3628,0.0291,-5.9625,,-5.3628,0.05
TENNIND,2026-05-29T14:42:10,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Headlines are generic stock information, no immediate catalysts.",595.0,594.2,-0.1345,590.0,-0.8403,,,599.0,0.6723,-0.0,-0.0,,0.0,6.96
FACT,2026-05-29T14:47:12,2026-05-29,BULLISH,HIGH,SUCCESS,True,"Government Natural Gas Supply Regulation Order, EU Tariff Shift",876.8,879.1,0.2623,871.95,-0.5531,,,874.6,-0.2509,0.2623,-0.5531,,-0.2509,0.49
JYOTICNC,2026-05-29T14:47:12,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",602.6,600.8,-0.2987,598.3,-0.7136,,,602.6,0.0,0.2987,0.7136,,-0.0,3.68
NATCOPHARM,2026-05-29T14:47:12,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1049.2,1041.3,-0.753,1027.0,-2.1159,,,1034.6,-1.3915,-0.753,-2.1159,,-1.3915,0.0
TEGA,2026-05-29T14:47:12,2026-05-29,BEARISH,HIGH,SUCCESS,True,Missed revenue by 14% indicates financial underperformance.,1714.5,1720.1,0.3266,1788.6,4.322,,,1809.5,5.541,-0.3266,-4.322,,-5.541,0.0
TENNIND,2026-05-29T14:47:12,2026-05-29,NEUTRAL,NEUTRAL,SUCCESS,True,"Headlines are generic stock information, no immediate catalysts.",594.25,594.0,-0.0421,597.65,0.5721,,,599.0,0.7993,-0.0,0.0,,0.0,7.43
JYOTICNC,2026-05-29T14:52:13,2026-05-29,BEARISH,HIGH,SUCCESS,True,"Block deal, shares worth Rs 1,500 crore change hands, stock down 4%",603.1,600.25,-0.4726,596.7,-1.0612,,,602.6,-0.0829,0.4726,1.0612,,0.0829,5.57
NATCOPHARM,2026-05-29T14:52:13,2026-05-29,BULLISH,HIGH,SUCCESS,True,Regulatory approval for diabetes drug Semaglutide in India,1042.0,1039.3,-0.2591,1020.9,-2.025,,,1034.6,-0.7102,-0.2591,-2.025,,-0.7102,0.0
